Nro,Holiday,TIME,MISIONES,TOTAL
4786,False,18/7/2020 10:00,249.86,14154.861
4787,False,18/7/2020 11:00,257.173,14706.648
4788,False,18/7/2020 12:00,267.41,14834.184
4789,False,18/7/2020 13:00,268.642,14775.001
4790,False,18/7/2020 14:00,260.195,14609.186
4791,False,18/7/2020 15:00,254.654,14338.575
4792,False,18/7/2020 16:00,255.274,14129.281
4793,False,18/7/2020 17:00,260.275,14048.707
4794,False,18/7/2020 18:00,269.356,14226.179
4795,False,18/7/2020 19:00,330.319,15531.858
4796,False,18/7/2020 20:00,338.7,16687.449
4797,False,18/7/2020 21:00,319.879,16932.888
4798,False,18/7/2020 22:00,294.333,16705.794
4799,False,18/7/2020 23:00,268.079,16020.548
4800,False,19/7/2020 00:00,246.274,15156.377
4801,False,19/7/2020 01:00,218.962,14136.465
4802,False,19/7/2020 02:00,204.847,13108.098
4803,False,19/7/2020 03:00,195.53,12352.435
4804,False,19/7/2020 04:00,189.56,11734.659
4805,False,19/7/2020 05:00,185.138,11371.422
4806,False,19/7/2020 06:00,185.412,11195.445
4807,False,19/7/2020 07:00,188.521,11208.889
4808,False,19/7/2020 08:00,184.723,11279.727
4809,False,19/7/2020 09:00,194.282,11070.528
4810,False,19/7/2020 10:00,211.104,11580.057
4811,False,19/7/2020 11:00,226.558,12285.568
4812,False,19/7/2020 12:00,238.895,12675.618
4813,False,19/7/2020 13:00,238.434,12699.012
4814,False,19/7/2020 14:00,226.604,12464.206
4815,False,19/7/2020 15:00,223.367,12033.526
4816,False,19/7/2020 16:00,225.051,11813.908
4817,False,19/7/2020 17:00,228.44,11776.346
4818,False,19/7/2020 18:00,241.71,12084.951
4819,False,19/7/2020 19:00,304.357,13662.398
4820,False,19/7/2020 20:00,316.292,14919.814
4821,False,19/7/2020 21:00,299.93,15268.183
4822,False,19/7/2020 22:00,279.097,15171.264
4823,False,19/7/2020 23:00,257.415,14646.152
4824,False,20/7/2020 00:00,233.565,13810.814
4825,True,20/7/2020 01:00,209.556,12866.618
4826,True,20/7/2020 02:00,195.317,12003.082
4827,True,20/7/2020 03:00,189.595,11392.423
4828,True,20/7/2020 04:00,185.991,11027.113
4829,True,20/7/2020 05:00,185.439,10912.918
4830,True,20/7/2020 06:00,201.077,11124.068
4831,True,20/7/2020 07:00,227.754,11840.883
4832,True,20/7/2020 08:00,251.699,12870.317
4833,True,20/7/2020 09:00,268.94,13475.413
4834,True,20/7/2020 10:00,281.73,14308.828
4835,True,20/7/2020 11:00,292.082,15028.6
4836,True,20/7/2020 12:00,293.414,15356.577
4837,True,20/7/2020 13:00,283.847,15446.641
4838,True,20/7/2020 14:00,288.255,15369.235
4839,True,20/7/2020 15:00,299.711,15042.496
4840,True,20/7/2020 16:00,305.118,14813.323
4841,True,20/7/2020 17:00,312.041,14765.531
4842,True,20/7/2020 18:00,312.526,14982.898
4843,True,20/7/2020 19:00,332.254,16096.163
4844,True,20/7/2020 20:00,311.806,16996.111
4845,True,20/7/2020 21:00,303.837,17197.302
4846,True,20/7/2020 22:00,301.651,16868.876
4847,True,20/7/2020 23:00,271.828,16042.854
4848,True,21/7/2020 00:00,247.582,15084.372
4849,True,21/7/2020 01:00,220.463,14024.962
4850,True,21/7/2020 02:00,207.546,12955.995
4851,True,21/7/2020 03:00,199.701,12266.959
4852,True,21/7/2020 04:00,194.682,11937.61
4853,True,21/7/2020 05:00,194.981,11799.28
4854,True,21/7/2020 06:00,209.017,11899.369
4855,True,21/7/2020 07:00,235.937,12466.737
4856,True,21/7/2020 08:00,258.216,13388.177
4857,True,21/7/2020 09:00,271.493,13998.349
4858,True,21/7/2020 10:00,286.159,14692.389
4859,True,21/7/2020 11:00,296.015,15531.09
4860,True,21/7/2020 12:00,294.521,16048.088
4861,True,21/7/2020 13:00,282.156,16244.687
4862,True,21/7/2020 14:00,286.58,16319.056
4863,True,21/7/2020 15:00,304.524,16294.083
4864,True,21/7/2020 16:00,310.314,16175.78
4865,True,21/7/2020 17:00,314.792,16166.163
4866,True,21/7/2020 18:00,313.621,16318.818
4867,True,21/7/2020 19:00,349.612,17360.585
4868,True,21/7/2020 20:00,347.759,18195.674
4869,True,21/7/2020 21:00,325.911,18394.553
4870,True,21/7/2020 22:00,301.512,18067.159
4871,True,21/7/2020 23:00,273.472,17173.161
4872,True,22/7/2020 00:00,247.296,16085.383
4873,True,22/7/2020 01:00,220.601,14707.292
4874,True,22/7/2020 02:00,206.643,13561.857
4875,True,22/7/2020 03:00,196.906,12767.539
4876,True,22/7/2020 04:00,193.339,12383.176
4877,True,22/7/2020 05:00,193.805,12256.055
4878,True,22/7/2020 06:00,202.477,12311.879
4879,True,22/7/2020 07:00,234.942,12945.984
4880,True,22/7/2020 08:00,256.087,13863.736
4881,True,22/7/2020 09:00,262.699,14586.719
4882,True,22/7/2020 10:00,275.189,15312.191
4883,True,22/7/2020 11:00,286.013,16111.595
4884,True,22/7/2020 12:00,291.725,16637.588
4885,True,22/7/2020 13:00,272.668,16921.677
4886,True,22/7/2020 14:00,280.607,16988.186
4887,True,22/7/2020 15:00,286.279,16882.306
4888,True,22/7/2020 16:00,297.627,16722.784
4889,True,22/7/2020 17:00,312.266,16654.054
4890,True,22/7/2020 18:00,284.578,16770.251
4891,True,22/7/2020 19:00,312.003,17748.04
4892,True,22/7/2020 20:00,313.168,18533.35
4893,True,22/7/2020 21:00,308.62,18734.078
4894,True,22/7/2020 22:00,309.794,18364.384
4895,True,22/7/2020 23:00,282.296,17508.708
4896,True,23/7/2020 00:00,255.116,16432.589
4897,True,23/7/2020 01:00,224.066,15050.352
4898,True,23/7/2020 02:00,210.369,13863.955
4899,True,23/7/2020 03:00,204.029,12998.981
4900,True,23/7/2020 04:00,198.121,12546.726
4901,True,23/7/2020 05:00,198.452,12352.159
4902,True,23/7/2020 06:00,209.347,12447.59
4903,True,23/7/2020 07:00,237.264,13058.672
4904,True,23/7/2020 08:00,260.344,14059.167
4905,True,23/7/2020 09:00,273.774,14887.724
4906,True,23/7/2020 10:00,281.987,15746.146
4907,True,23/7/2020 11:00,295.343,16718.865
4908,True,23/7/2020 12:00,292.39,17268.013
4909,True,23/7/2020 13:00,282.203,17616.395
4910,True,23/7/2020 14:00,291.039,17918.741
4911,True,23/7/2020 15:00,309.049,17962.951
4912,True,23/7/2020 16:00,311.691,17921.863
4913,True,23/7/2020 17:00,316.099,17888.862
4914,True,23/7/2020 18:00,315.477,18109.5
4915,True,23/7/2020 19:00,332.971,19031.144
4916,True,23/7/2020 20:00,317.583,19915.018
4917,True,23/7/2020 21:00,313.52,20157.052
4918,True,23/7/2020 22:00,310.883,20045.083
4919,True,23/7/2020 23:00,285.885,19260.011
4920,True,24/7/2020 00:00,258.098,18104.004
4921,True,24/7/2020 01:00,227.888,16514.135
4922,True,24/7/2020 02:00,214.067,15171.704
4923,True,24/7/2020 03:00,205.956,14225.584
4924,True,24/7/2020 04:00,200.894,13716.509
4925,True,24/7/2020 05:00,201.038,13490.475
4926,True,24/7/2020 06:00,211.802,13613.795
4927,True,24/7/2020 07:00,240.851,14318.46
4928,True,24/7/2020 08:00,264.982,15462.924
4929,True,24/7/2020 09:00,280.118,16366.431
4930,True,24/7/2020 10:00,287.924,17691.881
4931,True,24/7/2020 11:00,297.062,18672.323
4932,True,24/7/2020 12:00,294.74,19023.859
4933,True,24/7/2020 13:00,273.989,18985.461
4934,True,24/7/2020 14:00,282.093,18622.692
4935,True,24/7/2020 15:00,293.759,18241.018
4936,True,24/7/2020 16:00,297.331,18030.529
4937,True,24/7/2020 17:00,317.014,17833.063
4938,True,24/7/2020 18:00,333.033,17986.857
4939,True,24/7/2020 19:00,358.062,19253.846
4940,True,24/7/2020 20:00,355.216,20730.569
4941,True,24/7/2020 21:00,341.806,21138.86
4942,True,24/7/2020 22:00,318.187,20999.191
4943,True,24/7/2020 23:00,297.827,20298.169
4944,True,25/7/2020 00:00,269.717,19194.852
4945,False,25/7/2020 01:00,239.154,17673.309
4946,False,25/7/2020 02:00,222.244,16255.409
4947,False,25/7/2020 03:00,211.727,15273.225
4948,False,25/7/2020 04:00,203.928,14576.353
4949,False,25/7/2020 05:00,202.529,14134.631
4950,False,25/7/2020 06:00,208.73,14034.876
4951,False,25/7/2020 07:00,220.469,14175.1
4952,False,25/7/2020 08:00,236.567,14696.549
4953,False,25/7/2020 09:00,256.778,15088.796
4954,False,25/7/2020 10:00,273.746,16278.388
4955,False,25/7/2020 11:00,277.774,16906.116
4956,False,25/7/2020 12:00,276.533,16826.535
4957,False,25/7/2020 13:00,272.38,16426.286
4958,False,25/7/2020 14:00,261.012,15960.801
4959,False,25/7/2020 15:00,251.392,15463.11
4960,False,25/7/2020 16:00,248.626,15247.535
4961,False,25/7/2020 17:00,255.39,15266.698
4962,False,25/7/2020 18:00,273.589,15737.297
4963,False,25/7/2020 19:00,339.007,17299.996
4964,False,25/7/2020 20:00,360.125,19188.906
4965,False,25/7/2020 21:00,358.071,19679.24
4966,False,25/7/2020 22:00,341.729,19594.734
4967,False,25/7/2020 23:00,323.847,18976.123
4968,False,26/7/2020 00:00,295.981,18059.627
4969,False,26/7/2020 01:00,262.677,16873.579
4970,False,26/7/2020 02:00,243.955,15570.861
4971,False,26/7/2020 03:00,229.681,14463.298
4972,False,26/7/2020 04:00,219.925,13720.065
4973,False,26/7/2020 05:00,216.077,13279.472
4974,False,26/7/2020 06:00,216.345,13028.612
4975,False,26/7/2020 07:00,217.759,12991.785
4976,False,26/7/2020 08:00,217.695,12986.918
4977,False,26/7/2020 09:00,231.983,12866.928
4978,False,26/7/2020 10:00,249.822,13688.753
4979,False,26/7/2020 11:00,259.91,14295.097
4980,False,26/7/2020 12:00,263.828,14582.415
4981,False,26/7/2020 13:00,255.217,14237.572
4982,False,26/7/2020 14:00,236.221,13807.318
4983,False,26/7/2020 15:00,222.26,13361.262
4984,False,26/7/2020 16:00,217.921,13115.452
4985,False,26/7/2020 17:00,224.34,13118.076
4986,False,26/7/2020 18:00,245.006,13552.033
4987,False,26/7/2020 19:00,318.497,15311.088
4988,False,26/7/2020 20:00,337.13,17184.089
4989,False,26/7/2020 21:00,331.458,17934.811
4990,False,26/7/2020 22:00,312.47,18089.352
4991,False,26/7/2020 23:00,287.506,17600.814
4992,False,27/7/2020 00:00,256.072,16623.173
4993,True,27/7/2020 01:00,226.563,15291.146
4994,True,27/7/2020 02:00,209.98,14063.227
4995,True,27/7/2020 03:00,197.337,13239.459
4996,True,27/7/2020 04:00,188.914,12768.798
4997,True,27/7/2020 05:00,190.303,12619.518
4998,True,27/7/2020 06:00,205.327,12817.2
4999,True,27/7/2020 07:00,235.798,13679.11
5000,True,27/7/2020 08:00,268.684,14849.663
5001,True,27/7/2020 09:00,221.384,15598.562
5002,True,27/7/2020 10:00,254.483,16762.144
5003,True,27/7/2020 11:00,288.338,17419.548
5004,True,27/7/2020 12:00,294.242,17657.299
5005,True,27/7/2020 13:00,278.028,17585.019
5006,True,27/7/2020 14:00,278.785,17351.364
5007,True,27/7/2020 15:00,288.691,17224.753
5008,True,27/7/2020 16:00,288.324,17126.604
5009,True,27/7/2020 17:00,298.42,17172.078
5010,True,27/7/2020 18:00,308.519,17430.615
5011,True,27/7/2020 19:00,323.374,18761.069
5012,True,27/7/2020 20:00,308.056,20167.813
5013,True,27/7/2020 21:00,299.403,20608.524
5014,True,27/7/2020 22:00,306.668,20559.243
5015,True,27/7/2020 23:00,275.871,19846.964
5016,True,28/7/2020 00:00,247.655,18600.363
5017,True,28/7/2020 01:00,213.344,16905.653
5018,True,28/7/2020 02:00,198.502,15561.369
5019,True,28/7/2020 03:00,189.644,14668.524
5020,True,28/7/2020 04:00,185.258,14211.454
5021,True,28/7/2020 05:00,187.205,13977.278
5022,True,28/7/2020 06:00,201.837,14110.818
5023,True,28/7/2020 07:00,226.77,14829.806
5024,True,28/7/2020 08:00,262.858,16056.365
5025,True,28/7/2020 09:00,277.848,16980.827
5026,True,28/7/2020 10:00,291.559,18210.877
5027,True,28/7/2020 11:00,307.612,18808.997
5028,True,28/7/2020 12:00,308.873,18980.976
5029,True,28/7/2020 13:00,298.653,18703.962
5030,True,28/7/2020 14:00,299.063,18373.387
5031,True,28/7/2020 15:00,307.704,17949.961
5032,True,28/7/2020 16:00,307.52,17617.407
5033,True,28/7/2020 17:00,325.835,17498.163
5034,True,28/7/2020 18:00,333.081,17699.554
5035,True,28/7/2020 19:00,373.924,19120.815
5036,True,28/7/2020 20:00,390.166,20894.943
5037,True,28/7/2020 21:00,395.417,21498.285
5038,True,28/7/2020 22:00,381.029,21341.072
5039,True,28/7/2020 23:00,350.373,20627.821
5040,True,29/7/2020 00:00,313.136,19406.142
5041,True,29/7/2020 01:00,268.326,17624.907
5042,True,29/7/2020 02:00,248.93,16085.619
5043,True,29/7/2020 03:00,235.653,15104.213
5044,True,29/7/2020 04:00,229.215,14581.829
5045,True,29/7/2020 05:00,228.174,14417.891
5046,True,29/7/2020 06:00,243.692,14501.741
5047,True,29/7/2020 07:00,272.206,15289.852
5048,True,29/7/2020 08:00,313.624,16504.173
5049,True,29/7/2020 09:00,343.894,17456.264
5050,True,29/7/2020 10:00,369.295,18677.036
5051,True,29/7/2020 11:00,372.026,19184.504
5052,True,29/7/2020 12:00,352.923,19012.01
5053,True,29/7/2020 13:00,317.779,18483.988
5054,True,29/7/2020 14:00,324.215,18002.94
5055,True,29/7/2020 15:00,331.827,17509.765
5056,True,29/7/2020 16:00,327.928,17054.914
5057,True,29/7/2020 17:00,337.05,16927.87
5058,True,29/7/2020 18:00,353.116,17159.701
5059,True,29/7/2020 19:00,403.847,18648.847
5060,True,29/7/2020 20:00,429.969,20637.864
5061,True,29/7/2020 21:00,440.438,21387.261
5062,True,29/7/2020 22:00,419.407,21266.24
5063,True,29/7/2020 23:00,383.613,20579.171
5064,True,30/7/2020 00:00,335.94,19239.864
5065,True,30/7/2020 01:00,294.312,17433.208
5066,True,30/7/2020 02:00,267.43,15965.36
5067,True,30/7/2020 03:00,253.194,15037.4
5068,True,30/7/2020 04:00,245.437,14482.55
5069,True,30/7/2020 05:00,244.201,14290.222
5070,True,30/7/2020 06:00,257.256,14396.464
5071,True,30/7/2020 07:00,291.55,15084.76
5072,True,30/7/2020 08:00,333.958,16252.893
5073,True,30/7/2020 09:00,362.62,17131.707
5074,True,30/7/2020 10:00,377.042,18307.595
5075,True,30/7/2020 11:00,378.559,18761.703
5076,True,30/7/2020 12:00,355.352,18594.241
5077,True,30/7/2020 13:00,325.014,18200.9
5078,True,30/7/2020 14:00,317.628,17711.136
5079,True,30/7/2020 15:00,321.727,17174.39
5080,True,30/7/2020 16:00,317.27,16720.527
5081,True,30/7/2020 17:00,321.95,16587.191
5082,True,30/7/2020 18:00,333.882,16810.026
5083,True,30/7/2020 19:00,384.468,18219.077
5084,True,30/7/2020 20:00,400.866,20121.39
5085,True,30/7/2020 21:00,393.615,20763.886
5086,True,30/7/2020 22:00,373.68,20703.579
5087,True,30/7/2020 23:00,341.437,19949.01
5088,True,31/7/2020 00:00,303.603,18774.327
5089,True,31/7/2020 01:00,259.541,17110.104
5090,True,31/7/2020 02:00,237.34,15605.262
5091,True,31/7/2020 03:00,223.992,14640.971
5092,True,31/7/2020 04:00,218.231,14130.972
5093,True,31/7/2020 05:00,217.264,13917.792
5094,True,31/7/2020 06:00,226.482,14007.13
5095,True,31/7/2020 07:00,259.011,14720.51
5096,True,31/7/2020 08:00,288.93,15746.649
5097,True,31/7/2020 09:00,305.35,16457.309
5098,True,31/7/2020 10:00,311.476,17510.909
5099,True,31/7/2020 11:00,316.324,18006.017
5100,True,31/7/2020 12:00,306.265,17833.793
5101,True,31/7/2020 13:00,282.718,17366.06
5102,True,31/7/2020 14:00,284.806,16960.93
5103,True,31/7/2020 15:00,291.408,16478.166
5104,True,31/7/2020 16:00,294.407,15949.27
5105,True,31/7/2020 17:00,300.142,15650.38
5106,True,31/7/2020 18:00,303.988,15801.767
5107,True,31/7/2020 19:00,320.521,17128.223
5108,True,31/7/2020 20:00,321.427,18848.3
5109,True,31/7/2020 21:00,302.949,19373.669
5110,True,31/7/2020 22:00,307.84,19298.641
5111,True,31/7/2020 23:00,289.686,18665.201
5112,True,1/8/2020 00:00,265.323,17773.678
5113,False,1/8/2020 01:00,227.872,16366.265
5114,False,1/8/2020 02:00,210.359,15082.651
5115,False,1/8/2020 03:00,197.991,14153.859
5116,False,1/8/2020 04:00,193.319,13593.642
5117,False,1/8/2020 05:00,192.577,13266.803
5118,False,1/8/2020 06:00,196.788,13157.398
5119,False,1/8/2020 07:00,209.993,13328.784
5120,False,1/8/2020 08:00,219.295,13654.213
5121,False,1/8/2020 09:00,236.416,13957.726
5122,False,1/8/2020 10:00,247.587,14752.895
5123,False,1/8/2020 11:00,249.213,15004.397
5124,False,1/8/2020 12:00,252.821,14736.057
5125,False,1/8/2020 13:00,252.323,14342.882
5126,False,1/8/2020 14:00,246.916,13870.948
5127,False,1/8/2020 15:00,242.677,13331.7
5128,False,1/8/2020 16:00,243.112,13008.024
5129,False,1/8/2020 17:00,248.229,12959.066
5130,False,1/8/2020 18:00,262.709,13231.829
5131,False,1/8/2020 19:00,320.215,14563.145
5132,False,1/8/2020 20:00,332.755,16078.408
5133,False,1/8/2020 21:00,318.234,16407.475
5134,False,1/8/2020 22:00,291.728,16125.277
5135,False,1/8/2020 23:00,263.411,15430.555
5136,False,2/8/2020 00:00,240.869,14624.241
5137,False,2/8/2020 01:00,212.424,13584.005
5138,False,2/8/2020 02:00,197.314,12602.384
5139,False,2/8/2020 03:00,187.753,11855.334
5140,False,2/8/2020 04:00,182.227,11292.231
5141,False,2/8/2020 05:00,179.781,10978.115
5142,False,2/8/2020 06:00,180.455,10787.029
5143,False,2/8/2020 07:00,183.008,10731.648
5144,False,2/8/2020 08:00,174.351,10735.564
5145,False,2/8/2020 09:00,185.906,10342.834
5146,False,2/8/2020 10:00,198.726,10891.399
5147,False,2/8/2020 11:00,219.361,11447.158
5148,False,2/8/2020 12:00,232.307,11741.343
5149,False,2/8/2020 13:00,230.496,11885.488
5150,False,2/8/2020 14:00,218.961,11667.193
5151,False,2/8/2020 15:00,215.303,11323.643
5152,False,2/8/2020 16:00,205.958,11143.457
5153,False,2/8/2020 17:00,214.939,11131.423
5154,False,2/8/2020 18:00,230.806,11428.992
5155,False,2/8/2020 19:00,287.222,12669.737
5156,False,2/8/2020 20:00,310.746,14186.223
5157,False,2/8/2020 21:00,300.483,14590.846
5158,False,2/8/2020 22:00,278.326,14536.57
5159,False,2/8/2020 23:00,255.776,14049.254
5160,False,3/8/2020 00:00,227.386,13243.801
5161,True,3/8/2020 01:00,202.141,12324.466
5162,True,3/8/2020 02:00,190.854,11514.814
5163,True,3/8/2020 03:00,183.509,11004.467
5164,True,3/8/2020 04:00,181.01,10694.709
5165,True,3/8/2020 05:00,183.143,10683.78
5166,True,3/8/2020 06:00,195.739,10950.159
5167,True,3/8/2020 07:00,220.436,11705.032
5168,True,3/8/2020 08:00,242.442,12616.76
5169,True,3/8/2020 09:00,260.591,13161.892
5170,True,3/8/2020 10:00,273.43,14148.585
5171,True,3/8/2020 11:00,286.127,14637.851
5172,True,3/8/2020 12:00,284.256,14774.832
5173,True,3/8/2020 13:00,269.643,14754.576
5174,True,3/8/2020 14:00,273.87,14550.656
5175,True,3/8/2020 15:00,285.662,14231.251
5176,True,3/8/2020 16:00,289.956,13918.381
5177,True,3/8/2020 17:00,296.031,13790.911
5178,True,3/8/2020 18:00,298.949,13783.595
5179,True,3/8/2020 19:00,338.448,14595.582
5180,True,3/8/2020 20:00,349.692,15870.81
5181,True,3/8/2020 21:00,330.005,16144.956
5182,True,3/8/2020 22:00,306.409,15766.217
5183,True,3/8/2020 23:00,276.618,14960.774
5184,True,4/8/2020 00:00,245.178,13958.604
5185,True,4/8/2020 01:00,212.331,12804.418
5186,True,4/8/2020 02:00,197.428,11876.57
5187,True,4/8/2020 03:00,191.173,11369.454
5188,True,4/8/2020 04:00,188.201,11066.809
5189,True,4/8/2020 05:00,188.324,11004.607
5190,True,4/8/2020 06:00,203.269,11125.25
5191,True,4/8/2020 07:00,232.796,11777.907
5192,True,4/8/2020 08:00,257.66,12491.682
5193,True,4/8/2020 09:00,269.894,12948.429
5194,True,4/8/2020 10:00,280.367,13654.027
5195,True,4/8/2020 11:00,287.062,14060.666
5196,True,4/8/2020 12:00,287.311,14191.288
5197,True,4/8/2020 13:00,272.654,14231.669
5198,True,4/8/2020 14:00,277.789,14134.647
5199,True,4/8/2020 15:00,290.974,13905.743
5200,True,4/8/2020 16:00,299.964,13668.295
5201,True,4/8/2020 17:00,306.066,13542.47
5202,True,4/8/2020 18:00,308.099,13571.447
5203,True,4/8/2020 19:00,343.412,14371.395
5204,True,4/8/2020 20:00,353.137,15587.151
5205,True,4/8/2020 21:00,336.967,15763.785
5206,True,4/8/2020 22:00,308.615,15341.859
5207,True,4/8/2020 23:00,278.318,14418.692
5208,True,5/8/2020 00:00,248.575,13520.134
5209,True,5/8/2020 01:00,215.82,12539.64
5210,True,5/8/2020 02:00,202.048,11595.717
5211,True,5/8/2020 03:00,194.925,11104.152
5212,True,5/8/2020 04:00,190.386,10861.665
5213,True,5/8/2020 05:00,188.721,10801.058
5214,True,5/8/2020 06:00,205.368,10966.289
5215,True,5/8/2020 07:00,236.305,11539.049
5216,True,5/8/2020 08:00,260.195,12322.31
5217,True,5/8/2020 09:00,274.408,12646.037
5218,True,5/8/2020 10:00,244.695,13320.065
5219,True,5/8/2020 11:00,256.023,13779.386
5220,True,5/8/2020 12:00,254.187,13973.906
5221,True,5/8/2020 13:00,238.385,14096.164
5222,True,5/8/2020 14:00,241.508,14087.179
5223,True,5/8/2020 15:00,255.763,13883.348
5224,True,5/8/2020 16:00,260.363,13715.183
5225,True,5/8/2020 17:00,265.789,13706.228
5226,True,5/8/2020 18:00,247.695,13629.319
5227,True,5/8/2020 19:00,303.805,14380.364
5228,True,5/8/2020 20:00,315.224,15508.665
5229,True,5/8/2020 21:00,329.826,15681.132
5230,True,5/8/2020 22:00,311.142,15223.683
5231,True,5/8/2020 23:00,279.492,14372.887
